ID,Country,Subtopic_link,Status_link,Map_color,iso_a3_eh
8584,Bangladesh,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,BGD
9205,Barbados,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BRB
9206,Barbados,Polio,Vaccination for Poliovirus is required,Option 1,BRB
9207,Barbados,Diphtheria,Vaccination for Diphtheria is required ,Option 1,BRB
9208,Barbados,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BRB
9209,Barbados,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BRB
9616,Belarus,Measles,Vaccination for Measles is not required,Option 5,BLR
9617,Belarus,Polio,Vaccination for Poliovirus is not required,Option 5,BLR
9618,Belarus,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,BLR
9619,Belarus,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,BLR
9620,Belarus,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,BLR
3919,Belgium,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BEL
3920,Belgium,Polio,Vaccination for Poliovirus is required,Option 1,BEL
3921,Belgium,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BEL
3922,Belgium,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BEL
3923,Belgium,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BEL
5874,Belize,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BLZ
5875,Belize,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BLZ
5876,Belize,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BLZ
5877,Belize,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BLZ
5878,Belize,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BLZ
9454,Benin,Measles,Vaccination for Measles is required,Option 1,BEN
9455,Benin,Polio,Vaccination for Poliovirus is required,Option 1,BEN
9456,Benin,Diphtheria,Vaccination for Diphtheria is required ,Option 1,BEN
9457,Benin,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BEN
9458,Benin,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,BEN
7159,Bhutan,Measles,Vaccination for Measles is required,Option 1,BTN
7160,Bhutan,Polio,Vaccination for Poliovirus is required,Option 1,BTN
7161,Bhutan,Diphtheria,Vaccination for Diphtheria is required ,Option 1,BTN
7162,Bhutan,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BTN
7163,Bhutan,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,BTN
6281,Bolivia (Plurinational State of),Measles,Vaccination for Measles is not required,Option 5,BOL
6282,Bolivia (Plurinational State of),Polio,Vaccination for Poliovirus is not required,Option 5,BOL
6283,Bolivia (Plurinational State of),Diphtheria,Vaccination for Diphtheria is not required ,Option 5,BOL
6284,Bolivia (Plurinational State of),Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,BOL
6285,Bolivia (Plurinational State of),Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,BOL
4078,Bosnia and Herzegovina,Measles,Vaccination for Measles is required,Option 1,BIH
4079,Bosnia and Herzegovina,Polio,Vaccination for Poliovirus is required,Option 1,BIH
4080,Bosnia and Herzegovina,Diphtheria,Vaccination for Diphtheria is required ,Option 1,BIH
4081,Bosnia and Herzegovina,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BIH
4082,Bosnia and Herzegovina,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,BIH
5843,Botswana,Measles,Vaccination for Measles is required,Option 1,BWA
5844,Botswana,Polio,Vaccination for Poliovirus is required,Option 1,BWA
5845,Botswana,Diphtheria,Vaccination for Diphtheria is required ,Option 1,BWA
5846,Botswana,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BWA
5847,Botswana,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,BWA
6073,Brazil,Measles,Vaccination for Measles is required,Option 1,BRA
6074,Brazil,Polio,Vaccination for Poliovirus is required,Option 1,BRA
6075,Brazil,Diphtheria,Vaccination for Diphtheria is required ,Option 1,BRA
6076,Brazil,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,BRA
6077,Brazil,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,BRA
9751,Brunei Darussalam,Measles,Vaccination for Measles is required,Option 1,BRN
9752,Brunei Darussalam,Polio,Vaccination for Poliovirus is required,Option 1,BRN
9753,Brunei Darussalam,Diphtheria,Vaccination for Diphtheria is required ,Option 1,BRN
9754,Brunei Darussalam,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BRN
9755,Brunei Darussalam,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,BRN
3934,Bulgaria,Measles,Vaccination for Measles is required,Option 1,BGR
3935,Bulgaria,Polio,Vaccination for Poliovirus is required,Option 1,BGR
3936,Bulgaria,Diphtheria,Vaccination for Diphtheria is required ,Option 1,BGR
3937,Bulgaria,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BGR
3938,Bulgaria,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,BGR
9512,Burkina Faso,Measles,Vaccination for Measles is required,Option 1,BFA
9513,Burkina Faso,Polio,Vaccination for Poliovirus is required,Option 1,BFA
9514,Burkina Faso,Diphtheria,Vaccination for Diphtheria is required ,Option 1,BFA
9515,Burkina Faso,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,BFA
9516,Burkina Faso,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,BFA
6342,Burundi,Measles,Vaccination for Measles is not required,Option 5,BDI
6343,Burundi,Polio,Vaccination for Poliovirus is not required,Option 5,BDI
6344,Burundi,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,BDI
6345,Burundi,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,BDI
6346,Burundi,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,BDI
9966,Cabo Verde (Cape Verde),Measles,Vaccination for Measles is not required,Option 5,CPV
9967,Cabo Verde (Cape Verde),Polio,Vaccination for Poliovirus is not required,Option 5,CPV
9968,Cabo Verde (Cape Verde),Diphtheria,Vaccination for Diphtheria is not required ,Option 5,CPV
9969,Cabo Verde (Cape Verde),Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,CPV
9970,Cabo Verde (Cape Verde),Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,CPV
6166,Cambodia,Measles,Vaccination for Measles is not required,Option 5,KHM
6167,Cambodia,Polio,Vaccination for Poliovirus is not required,Option 5,KHM
6168,Cambodia,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,KHM
6169,Cambodia,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,KHM
6170,Cambodia,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,KHM
9538,Cameroon,Measles,Vaccination for Measles is not required,Option 5,CMR
9539,Cameroon,Polio,Vaccination for Poliovirus is not required,Option 5,CMR
9540,Cameroon,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,CMR
9541,Cameroon,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,CMR
9542,Cameroon,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,CMR
3909,Canada,Measles,Vaccination for Measles is not required,Option 5,CAN
3910,Canada,Polio,Vaccination for Poliovirus is not required,Option 5,CAN
3911,Canada,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,CAN
3912,Canada,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,CAN
3913,Canada,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,CAN
9449,Central African Republic (CAR),Measles,Vaccination for Measles is not required,Option 5,CAF
9450,Central African Republic (CAR),Polio,Vaccination for Poliovirus is not required,Option 5,CAF
9451,Central African Republic (CAR),Diphtheria,Vaccination for Diphtheria is not required ,Option 5,CAF
9452,Central African Republic (CAR),Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,CAF
9453,Central African Republic (CAR),Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,CAF
8935,Chad,Measles,Vaccination for Measles is not required,Option 5,TCD
8936,Chad,Polio,Vaccination for Poliovirus is not required,Option 5,TCD
8937,Chad,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,TCD
8938,Chad,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,TCD
8939,Chad,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,TCD
3829,Chile,Measles,Vaccination for Measles is required,Option 1,CHL
3830,Chile,Polio,Vaccination for Poliovirus is required,Option 1,CHL
3831,Chile,Diphtheria,Vaccination for Diphtheria is required ,Option 1,CHL
3832,Chile,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,CHL
3833,Chile,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,CHL
8602,China (People's Republic of China; PRC),Measles,Vaccination for Measles is not required,Option 5,CHN
8603,China (People's Republic of China; PRC),Polio,Vaccination for Poliovirus is not required,Option 5,CHN
8604,China (People's Republic of China; PRC),Diphtheria,Vaccination for Diphtheria is not required ,Option 5,CHN
8605,China (People's Republic of China; PRC),Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,CHN
8606,China (People's Republic of China; PRC),Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,CHN
9119,Chinese Taipei (Taiwan; Republic of China; ROC),Measles,Vaccination for Measles is required,Option 1,TWN
9120,Chinese Taipei (Taiwan; Republic of China; ROC),Polio,Vaccination for Poliovirus is required,Option 1,TWN
9121,Chinese Taipei (Taiwan; Republic of China; ROC),Diphtheria,Vaccination for Diphtheria is required ,Option 1,TWN
9122,Chinese Taipei (Taiwan; Republic of China; ROC),Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,TWN
9123,Chinese Taipei (Taiwan; Republic of China; ROC),Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,TWN
6068,Colombia,Measles,Vaccination for Measles is required,Option 1,COL
6069,Colombia,Polio,Vaccination for Poliovirus is required,Option 1,COL
6070,Colombia,Diphtheria,Vaccination for Diphtheria is required ,Option 1,COL
6071,Colombia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,COL
6072,Colombia,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,COL
9771,Comoros,Measles,Vaccination for Measles is required,Option 1,COM
9772,Comoros,Polio,Vaccination for Poliovirus is required,Option 1,COM
9773,Comoros,Diphtheria,Vaccination for Diphtheria is required ,Option 1,COM
9774,Comoros,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,COM
9775,Comoros,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,COM
6115,Costa Rica,Measles,Vaccination for Measles is required,Option 1,CRI
6116,Costa Rica,Polio,Vaccination for Poliovirus is required,Option 1,CRI
6117,Costa Rica,Diphtheria,Vaccination for Diphtheria is required ,Option 1,CRI
6118,Costa Rica,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,CRI
6119,Costa Rica,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,CRI
9533,Côte d'Ivoire (Ivory Coast),Measles,Vaccination for Measles is not required,Option 5,CIV
9534,Côte d'Ivoire (Ivory Coast),Polio,Vaccination for Poliovirus is not required,Option 5,CIV
9535,Côte d'Ivoire (Ivory Coast),Diphtheria,Vaccination for Diphtheria is not required ,Option 5,CIV
9536,Côte d'Ivoire (Ivory Coast),Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,CIV
9537,Côte d'Ivoire (Ivory Coast),Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,CIV
3939,Croatia,Measles,Vaccination for Measles is required,Option 1,HRV
3940,Croatia,Polio,Vaccination for Poliovirus is required,Option 1,HRV
3941,Croatia,Diphtheria,Vaccination for Diphtheria is required ,Option 1,HRV
3942,Croatia,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,HRV
3943,Croatia,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,HRV
9705,Cuba,Measles,Vaccination for Measles is not required,Option 5,CUB
9706,Cuba,Polio,Vaccination for Poliovirus is not required,Option 5,CUB
9707,Cuba,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,CUB
9708,Cuba,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,CUB
9709,Cuba,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,CUB
6139,Curacao,Measles,Vaccination for Measles is not required,Option 5,CUW
6140,Curacao,Polio,Vaccination for Poliovirus is not required,Option 5,CUW
6141,Curacao,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,CUW
6142,Curacao,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,CUW
6143,Curacao,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,CUW
9543,Cyprus,Measles,Vaccination for Measles is not required,Option 5,CYP
9544,Cyprus,Polio,Vaccination for Poliovirus is not required,Option 5,CYP
9545,Cyprus,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,CYP
9546,Cyprus,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,CYP
9547,Cyprus,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,CYP
3945,Czechia (Czech Republic),Measles,Vaccination for Measles is required,Option 1,CZE
3946,Czechia (Czech Republic),Polio,Vaccination for Poliovirus is required,Option 1,CZE
3947,Czechia (Czech Republic),Diphtheria,Vaccination for Diphtheria is required ,Option 1,CZE
3948,Czechia (Czech Republic),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,CZE
3949,Czechia (Czech Republic),Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,CZE
,Democratic People's Republic of Korea (DPRK),Measles,No data,Option 0,PRK
,Democratic People's Republic of Korea (DPRK),Polio,No data,Option 0,PRK
,Democratic People's Republic of Korea (DPRK),Diphtheria,No data,Option 0,PRK
,Democratic People's Republic of Korea (DPRK),Chickenpox (Varicella),No data,Option 0,PRK
,Democratic People's Republic of Korea (DPRK),Tuberculosis,No data,Option 0,PRK
6522,Democratic Republic of Congo (DRC),Measles,Vaccination for Measles is required,Option 1,COD
6523,Democratic Republic of Congo (DRC),Polio,Vaccination for Poliovirus is required,Option 1,COD
6524,Democratic Republic of Congo (DRC),Diphtheria,Vaccination for Diphtheria is required ,Option 1,COD
6525,Democratic Republic of Congo (DRC),Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,COD
6526,Democratic Republic of Congo (DRC),Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,COD
3914,Denmark,Measles,Vaccination for Measles is not required,Option 5,DNK
3915,Denmark,Polio,Vaccination for Poliovirus is not required,Option 5,DNK
3916,Denmark,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,DNK
3917,Denmark,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,DNK
3918,Denmark,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,DNK
8957,Djibouti,Measles,Vaccination for Measles is not required,Option 5,DJI
8958,Djibouti,Polio,Vaccination for Poliovirus is not required,Option 5,DJI
8959,Djibouti,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,DJI
8960,Djibouti,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,DJI
8961,Djibouti,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,DJI
5879,Dominica,Measles,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DMA
5880,Dominica,Polio,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DMA
5881,Dominica,Diphtheria,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DMA
5882,Dominica,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DMA
5883,Dominica,Tuberculosis,"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DMA
9715,Dominican Republic,Measles,Vaccination for Measles is required,Option 1,DOM
9716,Dominican Republic,Polio,Vaccination for Poliovirus is required,Option 1,DOM
9717,Dominican Republic,Diphtheria,Vaccination for Diphtheria is required ,Option 1,DOM
9718,Dominican Republic,Chickenpox (Varicella),"There is a childhood vaccination mandate for at least one vaccination in this country, but vaccination against this disease is not mandated. ",Option 2,DOM
9719,Dominican Republic,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,DOM
6010,Ecuador,Measles,Vaccination for Measles is required,Option 1,ECU
6011,Ecuador,Polio,Vaccination for Poliovirus is required,Option 1,ECU
6012,Ecuador,Diphtheria,Vaccination for Diphtheria is required ,Option 1,ECU
6013,Ecuador,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,ECU
6014,Ecuador,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,ECU
8682,Egypt,Measles,Vaccination for Measles is required,Option 1,EGY
8683,Egypt,Polio,Vaccination for Poliovirus is required,Option 1,EGY
8684,Egypt,Diphtheria,Vaccination for Diphtheria is required ,Option 1,EGY
8685,Egypt,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,EGY
8686,Egypt,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,EGY
8818,El Salvador,Measles,Vaccination for Measles is required,Option 1,SLV
8819,El Salvador,Polio,Vaccination for Poliovirus is required,Option 1,SLV
8820,El Salvador,Diphtheria,Vaccination for Diphtheria is required ,Option 1,SLV
8821,El Salvador,Chickenpox (Varicella),Vaccination for Varicella is required,Option 1,SLV
8822,El Salvador,Tuberculosis,Vaccination for Tuberculosis is required ,Option 1,SLV
9591,Equatorial Guinea,Measles,Vaccination for Measles is not required,Option 5,GNQ
9592,Equatorial Guinea,Polio,Vaccination for Poliovirus is not required,Option 5,GNQ
9593,Equatorial Guinea,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,GNQ
9594,Equatorial Guinea,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,GNQ
9595,Equatorial Guinea,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,GNQ
9475,Eritrea,Measles,Vaccination for Measles is not required,Option 5,ERI
9476,Eritrea,Polio,Vaccination for Poliovirus is not required,Option 5,ERI
9477,Eritrea,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,ERI
9478,Eritrea,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,ERI
9479,Eritrea,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,ERI
4002,Estonia,Measles,Vaccination for Measles is not required,Option 5,EST
4003,Estonia,Polio,Vaccination for Poliovirus is not required,Option 5,EST
4004,Estonia,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,EST
4005,Estonia,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,EST
4006,Estonia,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,EST
9548,Eswatini (Swaziland),Measles,Vaccination for Measles is not required,Option 5,SWZ
9549,Eswatini (Swaziland),Polio,Vaccination for Poliovirus is not required,Option 5,SWZ
9550,Eswatini (Swaziland),Diphtheria,Vaccination for Diphtheria is not required ,Option 5,SWZ
9551,Eswatini (Swaziland),Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,SWZ
9552,Eswatini (Swaziland),Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,SWZ
7061,Ethiopia,Measles,Vaccination for Measles is not required,Option 5,ETH
7062,Ethiopia,Polio,Vaccination for Poliovirus is not required,Option 5,ETH
7063,Ethiopia,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,ETH
7064,Ethiopia,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,ETH
7065,Ethiopia,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,ETH
6120,Fiji,Measles,Vaccination for Measles is not required,Option 5,FJI
6121,Fiji,Polio,Vaccination for Poliovirus is not required,Option 5,FJI
6122,Fiji,Diphtheria,Vaccination for Diphtheria is not required ,Option 5,FJI
6123,Fiji,Chickenpox (Varicella),Vaccination for Varicella is not required,Option 5,FJI
6124,Fiji,Tuberculosis,Vaccination for Tuberculosis is not required,Option 5,FJI
3997,Finland,Measles,Vaccination for Measles is not required,Option 5,FIN
3998,Finland,Polio,Vaccination for Poliovirus is not required,Option 5,FIN
